id_study,id_subj,id_sex,id_tdate,id_bdate,id_group,id_handedness,task_ordinal,task_onset,task_offset,task_planet,trial_ordinal,trial_onset,trial_offset,trial_success,trial_distance,grasp_ordinal,grasp_onset,grasp_offset,grasp_is_thrown,grasp_hand
vr,07,f,08/20/2018,06/09/1993,AD,r,11,1731926,1820632,p,149,1778234,1781463,n,3,153,1778234,1779560,n,r
vr,07,f,08/20/2018,06/09/1993,AD,r,11,1731926,1820632,p,150,1781464,1785237,n,3,154,1781464,1782654,y,r
vr,07,f,08/20/2018,06/09/1993,AD,r,11,1731926,1820632,p,151,1785238,1789011,n,3,155,1785238,1786530,y,r
vr,07,f,08/20/2018,06/09/1993,AD,r,11,1731926,1820632,p,152,1789012,1793159,n,3,156,1789012,1790644,n,r
vr,07,f,08/20/2018,06/09/1993,AD,r,11,1731926,1820632,p,153,1793160,1795302,n,3,157,1793160,1794860,y,r
vr,07,f,08/20/2018,06/09/1993,AD,r,11,1731926,1820632,p,154,1801082,1805059,n,4,158,1801082,1802476,y,r
vr,07,f,08/20/2018,06/09/1993,AD,r,11,1731926,1820632,p,155,1805060,1809892,n,4,159,1805060,1806930,y,r
vr,07,f,08/20/2018,06/09/1993,AD,r,11,1731926,1820632,p,156,1809893,1813423,n,4,160,1809893,1810976,y,r
vr,07,f,08/20/2018,06/09/1993,AD,r,11,1731926,1820632,p,157,1813424,1818353,n,4,161,1813424,1815804,y,r
vr,07,f,08/20/2018,06/09/1993,AD,r,11,1731926,1820632,p,158,1818354,1820632,n,4,162,1818354,1820020,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,1,0,185096,b,,,,,,,,,,
vr,08,f,08/20/2018,01/03/1003,AD,r,2,261392,326706,d,,,,,,,,,,
vr,08,f,08/20/2018,01/03/1003,AD,r,3,456042,741812,w,,,,,,,,,,
vr,08,f,08/20/2018,01/03/1003,AD,r,4,750482,819366,e,,,,,,,,,,
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,1,847144,850577,y,1,1,847144,848708,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,2,850578,853501,y,1,2,850578,851564,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,3,853502,856323,y,1,3,853502,854488,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,4,856324,859247,y,1,4,856324,857276,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,5,859248,862443,y,1,5,859248,860370,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,6,862444,865503,y,1,6,862444,863702,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,7,865504,868869,n,1,7,865504,866830,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,8,868870,871929,y,1,8,868870,869924,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,9,871930,875057,y,1,9,871930,873052,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,10,875058,879919,n,1,10,875058,878220,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,11,879920,884645,n,1,11,879920,880804,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,12,884646,887603,n,1,12,884646,885904,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,13,887604,891445,n,1,13,887604,889066,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,14,891446,894879,y,1,14,891446,892806,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,15,894880,896546,n,1,15,894880,896308,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,16,902428,905895,n,2,16,902428,904230,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,17,905896,912491,n,2,17,905896,907256,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,18,912492,915925,n,2,18,912492,913988,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,19,915926,919427,n,2,19,915926,917014,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,20,919428,922963,y,2,20,919428,920788,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,21,922964,925887,y,2,21,922964,924018,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,22,925888,928879,n,2,22,925888,926942,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,23,928880,932415,n,2,23,928880,930376,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,24,932416,935475,n,2,24,932416,933640,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,25,935476,939045,y,2,25,935476,936904,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,26,939046,942309,n,2,26,939046,940304,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,27,942310,946151,y,2,27,942310,943976,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,28,946152,949279,y,2,28,946152,947376,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,29,949280,952271,n,2,29,949280,950538,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,30,952272,954210,y,2,30,952272,953598,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,31,960262,963559,n,3,31,960262,961486,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,32,963560,966891,y,3,32,963560,964784,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,33,966892,970189,n,3,33,966892,968218,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,34,970190,973963,y,3,34,970190,971788,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,35,973964,977159,y,3,35,973964,975188,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,36,977160,980593,y,3,36,977160,978622,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,37,980594,984333,n,3,37,980594,981750,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,38,984334,987733,y,3,38,984334,985728,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,39,987734,991099,n,3,39,987734,989196,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,40,991100,993072,n,3,40,991100,992630,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,41,999226,1002931,n,4,41,999226,1000926,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,42,1002932,1006841,n,4,42,1002932,1004530,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,43,1006842,1010343,n,4,43,1006842,1008780,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,44,1010344,1014321,n,4,44,1010344,1011670,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,45,1014322,1018333,n,4,45,1014322,1015920,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,46,1018334,1022243,n,4,46,1018334,1019966,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,47,1022244,1027139,n,4,47,1022244,1024624,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,48,1027140,1035809,n,4,48,1027140,1033770,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,49,1035810,1042473,n,4,49,1035810,1038870,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,5,843166,1045228,e,50,1042474,1045228,y,4,50,1042474,1044616,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,51,1054102,1058793,n,.,51,1054102,1056142,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,52,1058794,1060970,y,.,52,1058794,1060256,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,53,1067872,1071441,n,1,53,1067872,1069436,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,54,1071442,1075147,y,1,54,1071442,1072904,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,55,1075148,1078717,n,1,55,1075148,1076712,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,56,1078718,1082083,n,1,56,1078718,1080078,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,57,1082084,1083852,y,1,57,1082084,1083376,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,58,1090210,1093711,n,2,58,1090210,1091774,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,59,1093712,1097077,n,2,59,1093712,1095140,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,60,1097078,1100375,n,2,60,1097078,1098268,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,61,1100376,1104115,n,2,61,1100376,1101736,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,62,1104116,1106428,n,2,62,1104116,1105680,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,63,1112990,1116525,n,3,63,1112990,1114282,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,64,1116526,1120027,n,3,64,1116526,1117988,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,65,1120028,1124991,n,3,65,1120028,1122884,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,66,1124992,1128323,y,3,66,1124992,1126250,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,67,1128324,1130194,y,3,67,1128324,1129650,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,68,1136382,1140087,n,4,68,1136382,1137980,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,69,1140088,1143555,n,4,69,1140088,1141380,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,70,1143556,1147159,n,4,70,1143556,1145188,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,71,1147160,1150627,n,4,71,1147160,1148418,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,6,1050634,1152770,n,72,1150628,1152770,n,4,72,1150628,1151954,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,73,1160794,1166097,n,.,73,1160794,1162188,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,74,1166098,1168920,n,.,74,1166098,1167594,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,75,1175006,1179493,n,1,75,1175006,1176944,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,76,1179494,1184593,n,1,76,1179494,1181160,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,77,1184594,1188605,y,1,77,1184594,1185988,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,78,1188606,1192719,y,1,78,1188606,1189694,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,79,1192720,1195406,n,1,79,1192720,1193706,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,80,1202818,1207713,n,2,80,1202818,1204348,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,81,1207714,1212065,n,2,81,1207714,1209108,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,82,1212066,1216349,y,2,82,1212066,1213494,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,83,1216350,1220871,n,2,83,1216350,1217676,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,84,1220872,1223932,n,2,84,1220872,1222334,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,85,1231786,1236103,n,3,85,1231786,1233384,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,86,1236104,1240965,n,3,86,1236104,1237600,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,87,1240966,1246201,n,3,87,1240966,1242666,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,88,1246202,1251573,n,3,88,1246202,1248038,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,89,1251574,1254328,n,3,89,1251574,1253002,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,90,1260516,1268301,n,4,90,1260516,1264256,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,91,1268302,1274795,n,4,91,1268302,1270886,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,92,1274796,1278807,n,4,92,1274796,1276292,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,93,1278808,1283601,n,4,93,1278808,1280202,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,7,1157632,1286866,m,94,1283602,1286866,n,4,94,1283602,1284860,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,95,1295944,1300295,n,.,95,1295944,1297814,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,96,1300296,1301996,n,.,96,1300296,1301758,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,97,1307912,1312841,y,1,97,1307912,1310666,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,98,1312842,1315901,y,1,98,1312842,1313964,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,99,1315902,1322021,n,1,99,1315902,1318452,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,100,1322022,1329569,n,1,100,1322022,1324266,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,101,1329570,1346502,n,1,101,1329570,1346366,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,102,1354798,1380535,y,2,102,1354798,1378394,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,103,1380536,1385533,y,2,103,1380536,1383392,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,104,1385534,1390497,n,2,104,1385534,1388356,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,105,1390498,1394985,y,2,105,1390498,1392096,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,106,1394986,1396822,n,2,106,1394986,1396584,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,107,1403214,1407123,n,3,107,1403214,1404710,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,108,1407124,1410727,n,3,108,1407124,1408620,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,109,1410728,1414909,n,3,109,1410728,1412190,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,110,1414910,1418853,n,3,110,1414910,1416304,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,111,1418854,1421030,n,3,111,1418854,1420316,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,112,1426878,1430515,n,4,112,1426878,1428306,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,113,1430516,1433983,n,4,113,1430516,1431706,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,114,1433984,1437553,n,4,114,1433984,1435242,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,115,1437554,1441429,n,4,115,1437554,1439424,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,8,1292884,1443470,v,116,1441430,1443470,n,4,116,1441430,1442824,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,117,1466692,1470261,n,.,117,1466692,1468188,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,118,1470262,1473798,y,.,118,1470262,1473424,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,119,1479714,1483079,y,1,119,1479714,1481040,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,120,1483080,1486581,n,1,120,1483080,1484780,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,121,1486582,1489471,y,1,121,1486582,1487772,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,122,1489472,1492497,y,1,122,1489472,1490526,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,123,1492498,1493756,n,1,123,1492498,1493620,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,124,1500658,1505145,n,2,124,1500658,1501916,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,125,1505146,1508579,y,2,125,1505146,1506438,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,126,1508580,1511741,y,2,126,1508580,1509838,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,127,1511742,1514801,n,2,127,1511742,1512932,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,128,1514802,1516230,n,2,128,1514802,1516094,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,129,1523336,1527381,n,3,129,1523336,1524832,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,130,1527382,1530679,n,3,130,1527382,1528708,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,131,1530680,1534113,n,3,131,1530680,1531904,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,132,1534114,1538261,n,3,132,1534114,1535746,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,133,1538262,1540268,n,3,133,1538262,1539962,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,134,1547952,1551487,n,4,134,1547952,1549482,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,135,1551488,1558559,y,4,135,1551488,1556588,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,136,1558560,1565597,n,4,136,1558560,1560226,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,137,1565598,1568963,n,4,137,1565598,1567128,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,9,1461626,1570766,j,138,1568964,1570766,y,4,138,1568964,1570358,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,10,1576410,1601774,p,,,,,,,,,,
vr,08,f,08/20/2018,01/03/1003,AD,r,11,1634788,1719890,p,139,1638766,1642233,y,1,139,1638766,1640262,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,11,1634788,1719890,p,140,1642234,1645395,n,1,140,1642234,1643662,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,11,1634788,1719890,p,141,1645396,1649713,n,1,141,1645396,1646892,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,11,1634788,1719890,p,142,1649714,1653317,n,1,142,1649714,1651414,n,r
vr,08,f,08/20/2018,01/03/1003,AD,r,11,1634788,1719890,p,143,1653318,1661205,y,1,143,1653318,1654610,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,11,1634788,1719890,p,144,1661240,1664775,y,2,144,1661240,1662668,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,11,1634788,1719890,p,145,1664776,1668141,y,2,145,1664776,1666136,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,11,1634788,1719890,p,146,1668142,1671575,y,2,146,1668142,1669536,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,11,1634788,1719890,p,147,1671576,1674839,y,2,147,1671576,1672834,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,11,1634788,1719890,p,148,1674840,1676710,n,2,148,1674840,1676234,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,11,1634788,1719890,p,149,1682082,1685821,y,3,149,1682082,1683442,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,11,1634788,1719890,p,150,1685822,1689119,n,3,150,1685822,1687114,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,11,1634788,1719890,p,151,1689120,1692553,y,3,151,1689120,1690446,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,11,1634788,1719890,p,152,1692554,1695987,y,3,152,1692554,1693880,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,11,1634788,1719890,p,153,1695988,1697926,n,3,153,1695988,1697314,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,11,1634788,1719890,p,154,1703638,1707343,n,4,154,1703638,1705202,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,11,1634788,1719890,p,155,1707344,1710947,y,4,155,1707344,1708840,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,11,1634788,1719890,p,156,1710948,1714449,y,4,156,1710948,1712376,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,11,1634788,1719890,p,157,1714450,1717883,y,4,157,1714450,1715878,y,r
vr,08,f,08/20/2018,01/03/1003,AD,r,11,1634788,1719890,p,158,1717884,1719890,n,4,158,1717884,1719278,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,1,0,207740,b,,,,,,,,,,
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,1,271524,276691,n,1,1,271524,274584,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,2,276692,281281,y,1,2,276692,277984,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,3,281282,286313,y,1,3,281282,284274,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,4,286314,290495,y,1,4,286314,287844,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,5,290496,295153,y,1,5,290496,292400,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,6,295154,298995,n,1,6,295154,296616,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,7,298996,304299,y,1,7,298996,300628,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,8,304300,307801,n,1,8,304300,305762,n,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,9,307802,311235,n,1,9,307802,308924,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,10,311236,315553,y,1,10,311236,312698,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,11,315554,320279,y,1,11,315554,317288,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,12,320280,324801,y,1,12,320280,321844,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,13,324802,328337,n,1,13,324802,326196,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,14,328338,333029,y,1,14,328338,329766,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,15,333030,334968,y,1,15,333030,334458,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,16,347514,352647,y,2,16,347514,350642,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,17,352648,356489,n,2,17,352648,354518,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,18,356490,360059,n,2,18,356490,358054,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,19,360060,364105,y,2,19,360060,361862,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,20,364106,368015,n,2,20,364106,365942,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,21,368016,371755,y,2,21,368016,369784,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,22,371756,375461,y,2,22,371756,373490,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,23,375462,379065,n,2,23,375462,377128,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,24,379066,383179,y,2,24,379066,380698,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,25,383180,387021,y,2,25,383180,384982,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,26,387022,390795,y,2,26,387022,388620,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,27,390796,394501,y,2,27,390796,392326,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,28,394502,398751,y,2,28,394502,396270,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,29,398752,402287,n,2,29,398752,400452,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,30,402288,404022,n,2,30,402288,403682,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,31,409768,413541,n,3,31,409768,411128,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,32,413542,417077,y,3,32,413542,414936,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,33,417078,423163,y,3,33,417078,421022,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,34,423164,427175,y,3,34,423164,424796,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,35,427176,431085,y,3,35,427176,428808,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,36,431086,435165,y,3,36,431086,432718,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,37,435166,438837,y,3,37,435166,436696,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,38,438838,442509,y,3,38,438838,440436,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,39,442510,445977,y,3,39,442510,443904,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,40,445978,447848,y,3,40,445978,447440,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,41,456994,460121,n,4,41,456994,458320,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,42,460122,464371,n,4,42,460122,461788,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,43,464372,468587,y,4,43,464372,466412,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,44,468588,472293,n,4,44,468588,470186,y,r
vr,09,f,08/20/2018,03/11/1996,AD,r,2,262548,496944,e,45,472294,478889,y,4,45,472294,476476,y,r
